Robert_E._Lee,commanderOf,Seven_Days_Battles,1.0,Henrico_County_Virginia
Robert_E._Lee,commanderOf,Seven_Days_Battles,1.0,Hanover_County_Virginia
Douglas_Haig_1st_Earl_Haig,commanderOf,Actions_of_the_Bluff_1916,2.0,Belgium
Erich_von_Falkenhayn,commanderOf,Actions_of_the_Bluff_1916,2.0,Belgium
Douglas_Haig_1st_Earl_Haig,commanderOf,Capture_of_Stuff_Redoubt,27.0,Picardie
Monobaz_II,commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Vakhtang_I_of_Iberia,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Caracalla,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Tong_Yabghu_Qaghan,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Osroes_I,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Heraclius,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Narseh,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Al-Harith_ibn_Jabalah,commanderOf,Roman–Persian_Wars,54.0,Balkans
Vologases_I_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Artavasdes_I_of_Media_Atropatene,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Bahram_V,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Arshak_II,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Tiridates_I_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Justinian_(magister_militum_per_Orientem),commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Maurice_(emperor),commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Artabanus_III_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Pharas_the_Herulian,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Vologases_I_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Al-Mundhir_I_ibn_al-Numan,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Tzath_I_of_Lazica,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Galerius,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Mark_Antony,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Polemon_II_of_Pontus,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Bahram_Chobin,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Tiridates_I_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Nero,commanderOf,Roman–Persian_Wars,54.0,Egypt
Mirian_III_of_Iberia,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Severus_Alexander,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Valens,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Valens,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Urnayr,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Anastasius_I_Dicorus,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Balista,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Al-Mundhir_III_ibn_al-Harith,commanderOf,Roman–Persian_Wars,54.0,Egypt
Al-Mundhir_I_ibn_al-Numan,commanderOf,Roman–Persian_Wars,54.0,Egypt
Khosrow_I,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Osroes_I,commanderOf,Roman–Persian_Wars,54.0,Balkans
Khosrow_I,commanderOf,Roman–Persian_Wars,54.0,Balkans
Antiochus_IV_of_Commagene,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Justinian_(magister_militum_per_Orientem),commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Urnayr,commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Grumbates,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Amr_ibn_Imru_al-Qays,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Meharaspes,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
